"id";"company_id";"user_id";"article_id";"chat";"to_person";"from_person";"img";"created_at";"updated_at"
28;13;7;1;"こんにちは";"株式会社赤丸";"ubuntu";"";"2019-01-27 09:22:39";""
29;13;7;1;"test";"株式会社赤丸";"ubuntu";"";"2019-01-27 09:25:17";""
30;13;7;1;"test";"株式会社赤丸";"ubuntu";"";"2019-01-27 09:25:53";""
31;13;7;1;"test";"株式会社赤丸";"ubuntu";"";"2019-01-27 09:26:44";""
32;13;7;1;"test";"株式会社赤丸";"ubuntu";"";"2019-01-27 09:28:32";""
33;13;7;1;"test";"株式会社赤丸";"ubuntu";"";"2019-01-27 09:28:35";""
34;13;7;1;"test";"株式会社赤丸";"ubuntu";"";"2019-01-27 09:31:11";""
35;13;7;1;"tets";"株式会社赤丸";"ubuntu";"";"2019-01-27 09:33:43";""
36;13;7;1;"test";"株式会社赤丸";"ubuntu";"";"2019-01-27 09:35:45";""
37;13;7;1;"test";"株式会社赤丸";"ubuntu";"";"2019-01-27 09:38:18";""
38;13;7;1;"test";"株式会社赤丸";"ubuntu";"";"2019-01-27 09:38:21";""
39;13;7;1;"よろしく";"株式会社赤丸";"ubuntu";"";"2019-01-27 09:38:26";""
40;13;7;1;"やっとできた";"株式会社赤丸";"ubuntu";"";"2019-01-27 09:38:41";""
41;13;7;1;"やっとできた";"ubuntu";"株式会社赤丸";"";"2019-01-27 09:38:41";""
42;13;7;1;"test";"株式会社赤丸";"ubuntu";"";"2019-01-28 04:26:14";""
43;13;7;1;"こんにちは";"株式会社赤丸";"ubuntu";"";"2019-01-28 04:26:25";""
44;13;7;1;"こんにちは";"ubuntu";"株式会社赤丸";"";"2019-01-28 04:26:25";""
45;13;7;1;"test";"株式会社赤丸";"ubuntu";"";"2019-01-28 04:28:08";""
46;13;7;1;"test";"株式会社赤丸";"ubuntu";"";"2019-01-28 04:28:10";""
47;13;7;4;"test";"株式会社赤丸";"ubuntu";"";"2019-01-28 08:31:03";""
48;13;7;4;"test";"株式会社赤丸";"ubuntu";"";"2019-01-28 08:31:31";""
49;13;7;4;"よろしく";"株式会社赤丸";"ubuntu";"";"2019-01-28 08:31:51";""
50;13;7;4;"よろしくお願いします";"株式会社赤丸";"ubuntu";"";"2019-01-28 08:32:23";""
51;13;7;4;"テスト";"株式会社赤丸";"ubuntu";"";"2019-01-28 08:32:27";""
52;13;7;1;"test";"ubuntu";"株式会社赤丸";"";"2019-01-29 05:41:13";""
53;13;7;1;"test";"ubuntu";"株式会社赤丸";"";"2019-01-29 05:41:15";""
54;13;7;1;"test";"株式会社赤丸";"ubuntu";"";"2019-01-29 06:17:59";""
55;13;7;1;"よろしく";"株式会社赤丸";"ubuntu";"";"2019-01-29 06:18:13";""
56;18;21;20;"test";"Taishi Asato";"株式会社赤丸";"";"2019-01-29 06:18:53";""
57;18;21;20;"よろしく";"Taishi Asato";"株式会社赤丸";"";"2019-01-29 06:19:16";""
58;18;21;20;"テスト";"Taishi Asato";"株式会社赤丸";"";"2019-01-29 06:19:24";""
59;18;21;20;"test";"Taishi Asato";"株式会社赤丸";"";"2019-01-29 06:40:53";""
60;18;21;20;"テスト";"株式会社赤丸";"Taishi Asato";"";"2019-01-29 06:19:24";""
61;18;21;20;"ありがとう";"Taishi Asato";"株式会社赤丸";"";"2019-01-29 06:49:59";""
95;18;23;20;"test";"akaunto";"株式会社赤丸";"";"2019-01-29 09:17:19";""
96;18;23;20;"test";"akaunto";"株式会社赤丸";"";"2019-01-29 09:17:24";""
97;18;23;20;"tst";"akaunto";"株式会社赤丸";"";"2019-01-29 09:17:58";""
98;18;23;20;"テスト";"株式会社赤丸";"akaunto";"";"2019-01-29 09:23:22";""
99;18;23;20;"よろしく";"株式会社赤丸";"akaunto";"";"2019-01-29 09:23:27";""
100;18;23;20;"テスト";"株式会社赤丸";"akaunto";"";"2019-01-29 09:23:43";""
101;18;23;20;"test";"株式会社赤丸";"akaunto";"";"2019-01-29 09:23:57";""
102;18;23;20;"test";"株式会社赤丸";"akaunto";"";"2019-01-29 09:29:00";""
103;18;23;20;"test";"株式会社赤丸";"akaunto";"";"2019-01-29 09:34:20";""
104;18;23;20;"テスト";"株式会社赤丸";"akaunto";"";"2019-01-29 09:34:34";""
105;18;23;20;"てst";"株式会社赤丸";"akaunto";"";"2019-01-29 09:34:39";""
106;18;23;20;"テスト";"株式会社赤丸";"akaunto";"";"2019-01-29 09:36:34";""
107;18;23;20;"test";"株式会社赤丸";"akaunto";"";"2019-01-29 09:36:38";""
108;18;23;20;"test";"株式会社赤丸";"akaunto";"";"2019-01-29 09:37:29";""
109;18;23;20;"test";"株式会社赤丸";"akaunto";"";"2019-01-29 09:37:32";""
110;18;23;20;"test";"株式会社赤丸";"akaunto";"";"2019-01-29 09:37:35";""
111;18;23;20;"テスト";"株式会社赤丸";"akaunto";"";"2019-01-29 09:37:40";""
112;13;7;1;"test";"株式会社赤丸";"ubuntu";"";"2019-02-02 11:12:36";""
113;13;7;1;"test";"株式会社赤丸";"ubuntu";"";"2019-02-02 11:12:39";""
114;13;7;1;"test";"株式会社赤丸";"ubuntu";"";"2019-02-02 11:13:14";""
115;13;7;1;"test";"株式会社赤丸";"ubuntu";"";"2019-02-02 11:13:30";""
116;13;7;1;"test";"株式会社赤丸";"ubuntu";"";"2019-02-02 11:13:36";""
117;13;7;1;"test";"株式会社赤丸";"ubuntu";"";"2019-02-02 11:13:41";""
118;13;7;1;"テスト";"株式会社赤丸";"ubuntu";"";"2019-02-02 11:13:45";""
119;13;7;4;"test";"株式会社赤丸";"ubuntu";"";"2019-02-02 11:22:09";""
120;13;7;4;"test";"株式会社赤丸";"ubuntu";"";"2019-02-02 11:22:15";""
121;13;7;4;"test";"株式会社赤丸";"ubuntu";"";"2019-02-02 11:22:18";""
122;18;23;13;"test";"akaunto";"株式会社赤丸";"";"2019-02-09 13:38:43";""
123;18;23;13;"test";"akaunto";"株式会社赤丸";"";"2019-02-09 13:38:47";""
124;18;23;13;"テスト";"akaunto";"株式会社赤丸";"";"2019-02-09 13:39:27";""
125;18;23;13;"テスト";"akaunto";"株式会社赤丸";"";"2019-02-09 13:39:32";""
126;18;23;13;"test";"akaunto";"株式会社赤丸";"";"2019-02-09 13:39:49";""
127;18;23;13;"test";"akaunto";"株式会社赤丸";"";"2019-02-09 13:39:51";""
128;18;23;13;"test";"akaunto";"株式会社赤丸";"";"2019-02-09 13:39:54";""
129;18;23;13;"test";"akaunto";"株式会社赤丸";"";"2019-02-09 13:39:57";""
130;18;23;13;"rテスト";"株式会社赤丸";"akaunto";"";"2019-02-09 13:51:28";""
131;18;23;13;"test";"株式会社赤丸";"akaunto";"";"2019-02-09 13:51:33";""
132;18;23;13;"test";"株式会社赤丸";"akaunto";"";"2019-02-09 13:51:36";""
205;19;7;52;"テスト";"ubuntu";"上間不動産";"";"2019-02-13 04:11:31";""
206;19;7;52;"テスト";"ubuntu";"上間不動産";"";"2019-02-13 04:11:34";""
207;19;7;52;"テスト";"上間不動産";"ubuntu";"";"2019-02-13 04:12:01";""
208;19;7;52;"テスト";"上間不動産";"ubuntu";"";"2019-02-13 04:12:39";""
209;19;7;52;"test";"ubuntu";"上間不動産";"";"2019-02-13 04:23:52";""
210;19;7;52;"テスト";"ubuntu";"上間不動産";"";"2019-02-13 08:26:07";""
211;19;7;52;"test";"ubuntu";"上間不動産";"";"2019-02-13 08:26:10";""
212;19;7;52;"テスト";"ubuntu";"上間不動産";"005p2.jpg";"2019-02-13 08:26:13";""
213;19;7;52;"test";"ubuntu";"上間不動産";"";"2019-02-14 06:25:25";""
214;19;7;52;"テスト";"ubuntu";"上間不動産";"";"2019-02-14 06:36:46";""
215;19;7;52;"テスト";"ubuntu";"上間不動産";"";"2019-02-14 06:47:09";""
216;19;7;52;"test";"ubuntu";"上間不動産";"";"2019-02-14 06:47:12";""
217;19;7;49;"テスト";"ubuntu";"上間不動産";"";"2019-02-17 04:53:19";""
